sequence,v115@IhB8EeA8BeB8EeA8AeC8CeA8AeB8JeOEJvhFlgB3hB?5nB6oB8rBzqB,v115@IhB8EeA8BeB8EeA8AeC8CeA8AeB8JeOEJvhFlgBzhB?5nB6oB8qB3rB
TILJSZO,X,X
TILJSOZ,X,X
TILJZSO,O,O
TILJZOS,X,X
TILJOSZ,X,X
TILJOZS,O,X
TILSJZO,X,X
TILSJOZ,X,X
TILSZJO,X,X
TILSZOJ,X,X
TILSOJZ,X,X
TILSOZJ,X,X
TILZJSO,O,O
TILZJOS,X,X
TILZSJO,O,O
TILZSOJ,X,O
TILZOJS,X,X
TILZOSJ,X,X
TILOJSZ,X,X
TILOJZS,O,X
TILOSJZ,X,X
TILOSZJ,X,X
TILOZJS,O,X
TILOZSJ,O,X
TIJLSZO,X,X
TIJLSOZ,X,X
TIJLZSO,O,O
TIJLZOS,X,X
TIJLOSZ,X,X
TIJLOZS,O,X
TIJSLZO,X,X
TIJSLOZ,X,X
TIJSZLO,X,X
TIJSZOL,X,X
TIJSOLZ,X,X
TIJSOZL,X,X
TIJZLSO,O,O
TIJZLOS,X,X
TIJZSLO,O,O
TIJZSOL,X,O
TIJZOLS,X,X
TIJZOSL,X,X
TIJOLSZ,X,X
TIJOLZS,O,X
TIJOSLZ,X,X
TIJOSZL,X,X
TIJOZLS,O,X
TIJOZSL,O,X
TISLJZO,X,X
TISLJOZ,X,X
TISLZJO,X,X
TISLZOJ,X,X
TISLOJZ,X,X
TISLOZJ,X,X
TISJLZO,X,X
TISJLOZ,X,X
TISJZLO,X,X
TISJZOL,X,X
TISJOLZ,X,X
TISJOZL,X,X
TISZLJO,X,X
TISZLOJ,X,X
TISZJLO,X,X
TISZJOL,X,X
TISZOLJ,X,X
TISZOJL,X,X
TISOLJZ,X,X
TISOLZJ,X,X
TISOJLZ,X,X
TISOJZL,X,X
TISOZLJ,X,X
TISOZJL,X,X
TIZLJSO,O,O
TIZLJOS,X,X
TIZLSJO,O,O
TIZLSOJ,X,O
TIZLOJS,X,X
TIZLOSJ,X,X
TIZJLSO,O,O
TIZJLOS,X,X
TIZJSLO,O,O
TIZJSOL,X,O
TIZJOLS,X,X
TIZJOSL,X,X
TIZSLJO,O,O
TIZSLOJ,X,O
TIZSJLO,O,O
TIZSJOL,X,O
TIZSOLJ,X,O
TIZSOJL,X,O
TIZOLJS,X,X
TIZOLSJ,X,X
TIZOJLS,X,X
TIZOJSL,X,X
TIZOSLJ,X,X
TIZOSJL,X,X
TIOLJSZ,X,X
TIOLJZS,O,X
TIOLSJZ,X,X
TIOLSZJ,X,X
TIOLZJS,O,X
TIOLZSJ,O,X
TIOJLSZ,X,X
TIOJLZS,O,X
TIOJSLZ,X,X
TIOJSZL,X,X
TIOJZLS,O,X
TIOJZSL,O,X
TIOSLJZ,X,X
TIOSLZJ,X,X
TIOSJLZ,X,X
TIOSJZL,X,X
TIOSZLJ,X,X
TIOSZJL,X,X
TIOZLJS,O,X
TIOZLSJ,O,X
TIOZJLS,O,X
TIOZJSL,O,X
TIOZSLJ,O,X
TIOZSJL,O,X
TLIJSZO,X,X
TLIJSOZ,X,X
TLIJZSO,O,O
TLIJZOS,X,X
TLIJOSZ,X,X
TLIJOZS,O,X
TLISJZO,X,X
TLISJOZ,X,X
TLISZJO,X,X
TLISZOJ,X,X
TLISOJZ,X,X
TLISOZJ,X,X
TLIZJSO,O,O
TLIZJOS,X,X
TLIZSJO,O,O
TLIZSOJ,X,O
TLIZOJS,X,X
TLIZOSJ,X,X
TLIOJSZ,X,X
TLIOJZS,O,X
TLIOSJZ,X,X
TLIOSZJ,X,X
TLIOZJS,O,X
TLIOZSJ,O,X
TLJISZO,X,X
TLJISOZ,X,X
TLJIZSO,O,O
TLJIZOS,X,X
TLJIOSZ,X,X
TLJIOZS,O,X
TLJSIZO,X,X
TLJSIOZ,X,X
TLJSZIO,X,X
TLJSZOI,X,X
TLJSOIZ,X,X
TLJSOZI,X,X
TLJZISO,O,O
TLJZIOS,X,X
TLJZSIO,O,X
TLJZSOI,X,X
TLJZOIS,X,X
TLJZOSI,X,X
TLJOISZ,X,X
TLJOIZS,O,X
TLJOSIZ,X,X
TLJOSZI,X,X
TLJOZIS,O,X
TLJOZSI,O,X
TLSIJZO,X,X
TLSIJOZ,X,X
TLSIZJO,X,X
TLSIZOJ,X,X
TLSIOJZ,X,X
TLSIOZJ,X,X
TLSJIZO,X,X
TLSJIOZ,X,X
TLSJZIO,X,X
TLSJZOI,X,X
TLSJOIZ,X,X
TLSJOZI,X,X
TLSZIJO,X,X
TLSZIOJ,X,X
TLSZJIO,X,X
TLSZJOI,X,X
TLSZOIJ,X,X
TLSZOJI,X,X
TLSOIJZ,X,X
TLSOIZJ,X,X
TLSOJIZ,X,X
TLSOJZI,X,X
TLSOZIJ,X,X
TLSOZJI,X,X
TLZIJSO,O,O
TLZIJOS,X,X
TLZISJO,O,O
TLZISOJ,X,O
TLZIOJS,X,X
TLZIOSJ,X,X
TLZJISO,O,O
TLZJIOS,X,X
TLZJSIO,O,X
TLZJSOI,X,X
TLZJOIS,X,X
TLZJOSI,X,X
TLZSIJO,O,X
TLZSIOJ,X,X
TLZSJIO,O,X
TLZSJOI,X,X
TLZSOIJ,X,X
TLZSOJI,X,X
TLZOIJS,X,X
TLZOISJ,X,X
TLZOJIS,X,X
TLZOJSI,X,X
TLZOSIJ,X,X
TLZOSJI,X,X
TLOIJSZ,X,X
TLOIJZS,O,X
TLOISJZ,X,X
TLOISZJ,X,X
TLOIZJS,O,X
TLOIZSJ,O,X
TLOJISZ,X,X
TLOJIZS,O,X
TLOJSIZ,X,X
TLOJSZI,X,X
TLOJZIS,O,X
TLOJZSI,O,X
TLOSIJZ,X,X
TLOSIZJ,X,X
TLOSJIZ,X,X
TLOSJZI,X,X
TLOSZIJ,X,X
TLOSZJI,X,X
TLOZIJS,O,X
TLOZISJ,O,X
TLOZJIS,O,X
TLOZJSI,O,X
TLOZSIJ,O,X
TLOZSJI,O,X
TJILSZO,X,X
TJILSOZ,X,X
TJILZSO,O,O
TJILZOS,X,X
TJILOSZ,X,X
TJILOZS,O,X
TJISLZO,X,X
TJISLOZ,X,X
TJISZLO,X,X
TJISZOL,X,X
TJISOLZ,X,X
TJISOZL,X,X
TJIZLSO,O,O
TJIZLOS,X,X
TJIZSLO,O,O
TJIZSOL,X,O
TJIZOLS,X,X
TJIZOSL,X,X
TJIOLSZ,X,X
TJIOLZS,O,X
TJIOSLZ,X,X
TJIOSZL,X,X
TJIOZLS,O,X
TJIOZSL,O,X
TJLISZO,X,X
TJLISOZ,X,X
TJLIZSO,O,O
TJLIZOS,X,X
TJLIOSZ,X,X
TJLIOZS,O,X
TJLSIZO,X,X
TJLSIOZ,X,X
TJLSZIO,X,X
TJLSZOI,X,X
TJLSOIZ,X,X
TJLSOZI,X,X
TJLZISO,O,O
TJLZIOS,X,X
TJLZSIO,O,X
TJLZSOI,X,X
TJLZOIS,X,X
TJLZOSI,X,X
TJLOISZ,X,X
TJLOIZS,O,X
TJLOSIZ,X,X
TJLOSZI,X,X
TJLOZIS,O,X
TJLOZSI,O,X
TJSILZO,X,X
TJSILOZ,X,X
TJSIZLO,X,X
TJSIZOL,X,X
TJSIOLZ,X,X
TJSIOZL,X,X
TJSLIZO,X,X
TJSLIOZ,X,X
TJSLZIO,X,X
TJSLZOI,X,X
TJSLOIZ,X,X
TJSLOZI,X,X
TJSZILO,X,X
TJSZIOL,X,X
TJSZLIO,X,X
TJSZLOI,X,X
TJSZOIL,X,X
TJSZOLI,X,X
TJSOILZ,X,X
TJSOIZL,X,X
TJSOLIZ,X,X
TJSOLZI,X,X
TJSOZIL,X,X
TJSOZLI,X,X
TJZILSO,O,O
TJZILOS,X,X
TJZISLO,O,O
TJZISOL,X,O
TJZIOLS,X,X
TJZIOSL,X,X
TJZLISO,O,O
TJZLIOS,X,X
TJZLSIO,O,X
TJZLSOI,X,X
TJZLOIS,X,X
TJZLOSI,X,X
TJZSILO,O,X
TJZSIOL,X,X
TJZSLIO,O,X
TJZSLOI,X,X
TJZSOIL,X,X
TJZSOLI,X,X
TJZOILS,X,X
TJZOISL,X,X
TJZOLIS,X,X
TJZOLSI,X,X
TJZOSIL,X,X
TJZOSLI,X,X
TJOILSZ,X,X
TJOILZS,O,X
TJOISLZ,X,X
TJOISZL,X,X
TJOIZLS,O,X
TJOIZSL,O,X
TJOLISZ,X,X
TJOLIZS,O,X
TJOLSIZ,X,X
TJOLSZI,X,X
TJOLZIS,O,X
TJOLZSI,O,X
TJOSILZ,X,X
TJOSIZL,X,X
TJOSLIZ,X,X
TJOSLZI,X,X
TJOSZIL,X,X
TJOSZLI,X,X
TJOZILS,O,X
TJOZISL,O,X
TJOZLIS,O,X
TJOZLSI,O,X
TJOZSIL,O,X
TJOZSLI,O,X
TSILJZO,X,X
TSILJOZ,X,X
TSILZJO,X,X
TSILZOJ,X,X
TSILOJZ,X,X
TSILOZJ,X,X
TSIJLZO,X,X
TSIJLOZ,X,X
TSIJZLO,X,X
TSIJZOL,X,X
TSIJOLZ,X,X
TSIJOZL,X,X
TSIZLJO,X,X
TSIZLOJ,X,X
TSIZJLO,X,X
TSIZJOL,X,X
TSIZOLJ,X,X
TSIZOJL,X,X
TSIOLJZ,X,X
TSIOLZJ,X,X
TSIOJLZ,X,X
TSIOJZL,X,X
TSIOZLJ,X,X
TSIOZJL,X,X
TSLIJZO,X,X
TSLIJOZ,X,X
TSLIZJO,X,X
TSLIZOJ,X,X
TSLIOJZ,X,X
TSLIOZJ,X,X
TSLJIZO,X,X
TSLJIOZ,X,X
TSLJZIO,X,X
TSLJZOI,X,X
TSLJOIZ,X,X
TSLJOZI,X,X
TSLZIJO,X,X
TSLZIOJ,X,X
TSLZJIO,X,X
TSLZJOI,X,X
TSLZOIJ,X,X
TSLZOJI,X,X
TSLOIJZ,X,X
TSLOIZJ,X,X
TSLOJIZ,X,X
TSLOJZI,X,X
TSLOZIJ,X,X
TSLOZJI,X,X
TSJILZO,X,X
TSJILOZ,X,X
TSJIZLO,X,X
TSJIZOL,X,X
TSJIOLZ,X,X
TSJIOZL,X,X
TSJLIZO,X,X
TSJLIOZ,X,X
TSJLZIO,X,X
TSJLZOI,X,X
TSJLOIZ,X,X
TSJLOZI,X,X
TSJZILO,X,X
TSJZIOL,X,X
TSJZLIO,X,X
TSJZLOI,X,X
TSJZOIL,X,X
TSJZOLI,X,X
TSJOILZ,X,X
TSJOIZL,X,X
TSJOLIZ,X,X
TSJOLZI,X,X
TSJOZIL,X,X
TSJOZLI,X,X
TSZILJO,X,X
TSZILOJ,X,X
TSZIJLO,X,X
TSZIJOL,X,X
TSZIOLJ,X,X
TSZIOJL,X,X
TSZLIJO,X,X
TSZLIOJ,X,X
TSZLJIO,X,X
TSZLJOI,X,X
TSZLOIJ,X,X
TSZLOJI,X,X
TSZJILO,X,X
TSZJIOL,X,X
TSZJLIO,X,X
TSZJLOI,X,X
TSZJOIL,X,X
TSZJOLI,X,X
TSZOILJ,X,X
TSZOIJL,X,X
TSZOLIJ,X,X
TSZOLJI,X,X
TSZOJIL,X,X
TSZOJLI,X,X
TSOILJZ,X,X
TSOILZJ,X,X
TSOIJLZ,X,X
TSOIJZL,X,X
TSOIZLJ,X,X
TSOIZJL,X,X
TSOLIJZ,X,X
TSOLIZJ,X,X
TSOLJIZ,X,X
TSOLJZI,X,X
TSOLZIJ,X,X
TSOLZJI,X,X
TSOJILZ,X,X
TSOJIZL,X,X
TSOJLIZ,X,X
TSOJLZI,X,X
TSOJZIL,X,X
TSOJZLI,X,X
TSOZILJ,X,X
TSOZIJL,X,X
TSOZLIJ,X,X
TSOZLJI,X,X
TSOZJIL,X,X
TSOZJLI,X,X
TZILJSO,O,O
TZILJOS,X,X
TZILSJO,O,O
TZILSOJ,X,O
TZILOJS,X,X
TZILOSJ,X,X
TZIJLSO,O,O
TZIJLOS,X,X
TZIJSLO,O,O
TZIJSOL,X,O
TZIJOLS,X,X
TZIJOSL,X,X
TZISLJO,O,O
TZISLOJ,X,O
TZISJLO,O,O
TZISJOL,X,O
TZISOLJ,X,O
TZISOJL,X,O
TZIOLJS,X,X
TZIOLSJ,X,X
TZIOJLS,X,X
TZIOJSL,X,X
TZIOSLJ,X,X
TZIOSJL,X,X
TZLIJSO,O,O
TZLIJOS,X,X
TZLISJO,O,O
TZLISOJ,X,O
TZLIOJS,X,X
TZLIOSJ,X,X
TZLJISO,O,O
TZLJIOS,X,X
TZLJSIO,O,X
TZLJSOI,X,X
TZLJOIS,X,X
TZLJOSI,X,X
TZLSIJO,O,X
TZLSIOJ,X,X
TZLSJIO,O,X
TZLSJOI,X,X
TZLSOIJ,X,X
TZLSOJI,X,X
TZLOIJS,X,X
TZLOISJ,X,X
TZLOJIS,X,X
TZLOJSI,X,X
TZLOSIJ,X,X
TZLOSJI,X,X
TZJILSO,O,O
TZJILOS,X,X
TZJISLO,O,O
TZJISOL,X,O
TZJIOLS,X,X
TZJIOSL,X,X
TZJLISO,O,O
TZJLIOS,X,X
TZJLSIO,O,X
TZJLSOI,X,X
TZJLOIS,X,X
TZJLOSI,X,X
TZJSILO,O,X
TZJSIOL,X,X
TZJSLIO,O,X
TZJSLOI,X,X
TZJSOIL,X,X
TZJSOLI,X,X
TZJOILS,X,X
TZJOISL,X,X
TZJOLIS,X,X
TZJOLSI,X,X
TZJOSIL,X,X
TZJOSLI,X,X
TZSILJO,O,X
TZSILOJ,X,X
TZSIJLO,O,X
TZSIJOL,X,X
TZSIOLJ,X,X
TZSIOJL,X,X
TZSLIJO,O,X
TZSLIOJ,X,X
TZSLJIO,O,X
TZSLJOI,X,X
TZSLOIJ,X,X
TZSLOJI,X,X
TZSJILO,O,X
TZSJIOL,X,X
TZSJLIO,O,X
TZSJLOI,X,X
TZSJOIL,X,X
TZSJOLI,X,X
TZSOILJ,X,X
TZSOIJL,X,X
TZSOLIJ,X,X
TZSOLJI,X,X
TZSOJIL,X,X
TZSOJLI,X,X
TZOILJS,X,X
TZOILSJ,X,X
TZOIJLS,X,X
TZOIJSL,X,X
TZOISLJ,X,X
TZOISJL,X,X
TZOLIJS,X,X
TZOLISJ,X,X
TZOLJIS,X,X
TZOLJSI,X,X
TZOLSIJ,X,X
TZOLSJI,X,X
TZOJILS,X,X
TZOJISL,X,X
TZOJLIS,X,X
TZOJLSI,X,X
TZOJSIL,X,X
TZOJSLI,X,X
TZOSILJ,X,X
TZOSIJL,X,X
TZOSLIJ,X,X
TZOSLJI,X,X
TZOSJIL,X,X
TZOSJLI,X,X
TOILJSZ,X,X
TOILJZS,O,X
TOILSJZ,X,X
TOILSZJ,X,X
TOILZJS,O,X
TOILZSJ,O,X
TOIJLSZ,X,X
TOIJLZS,O,X
TOIJSLZ,X,X
TOIJSZL,X,X
TOIJZLS,O,X
TOIJZSL,O,X
TOISLJZ,X,X
TOISLZJ,X,X
TOISJLZ,X,X
TOISJZL,X,X
TOISZLJ,X,X
TOISZJL,X,X
TOIZLJS,O,X
TOIZLSJ,O,X
TOIZJLS,O,X
TOIZJSL,O,X
TOIZSLJ,O,X
TOIZSJL,O,X
TOLIJSZ,X,X
TOLIJZS,O,X
TOLISJZ,X,X
TOLISZJ,X,X
TOLIZJS,O,X
TOLIZSJ,O,X
TOLJISZ,X,X
TOLJIZS,O,X
TOLJSIZ,X,X
TOLJSZI,X,X
TOLJZIS,O,X
TOLJZSI,O,X
TOLSIJZ,X,X
TOLSIZJ,X,X
TOLSJIZ,X,X
TOLSJZI,X,X
TOLSZIJ,X,X
TOLSZJI,X,X
TOLZIJS,O,X
TOLZISJ,O,X
TOLZJIS,O,X
TOLZJSI,O,X
TOLZSIJ,O,X
TOLZSJI,O,X
TOJILSZ,X,X
TOJILZS,O,X
TOJISLZ,X,X
TOJISZL,X,X
TOJIZLS,O,X
TOJIZSL,O,X
TOJLISZ,X,X
TOJLIZS,O,X
TOJLSIZ,X,X
TOJLSZI,X,X
TOJLZIS,O,X
TOJLZSI,O,X
TOJSILZ,X,X
TOJSIZL,X,X
TOJSLIZ,X,X
TOJSLZI,X,X
TOJSZIL,X,X
TOJSZLI,X,X
TOJZILS,O,X
TOJZISL,O,X
TOJZLIS,O,X
TOJZLSI,O,X
TOJZSIL,O,X
TOJZSLI,O,X
TOSILJZ,X,X
TOSILZJ,X,X
TOSIJLZ,X,X
TOSIJZL,X,X
TOSIZLJ,X,X
TOSIZJL,X,X
TOSLIJZ,X,X
TOSLIZJ,X,X
TOSLJIZ,X,X
TOSLJZI,X,X
TOSLZIJ,X,X
TOSLZJI,X,X
TOSJILZ,X,X
TOSJIZL,X,X
TOSJLIZ,X,X
TOSJLZI,X,X
TOSJZIL,X,X
TOSJZLI,X,X
TOSZILJ,X,X
TOSZIJL,X,X
TOSZLIJ,X,X
TOSZLJI,X,X
TOSZJIL,X,X
TOSZJLI,X,X
TOZILJS,O,X
TOZILSJ,O,X
TOZIJLS,O,X
TOZIJSL,O,X
TOZISLJ,O,X
TOZISJL,O,X
TOZLIJS,O,X
TOZLISJ,O,X
TOZLJIS,O,X
TOZLJSI,O,X
TOZLSIJ,O,X
TOZLSJI,O,X
TOZJILS,O,X
TOZJISL,O,X
TOZJLIS,O,X
TOZJLSI,O,X
TOZJSIL,O,X
TOZJSLI,O,X
TOZSILJ,O,X
TOZSIJL,O,X
TOZSLIJ,O,X
TOZSLJI,O,X
TOZSJIL,O,X
TOZSJLI,O,X
ITLJSZO,X,X
ITLJSOZ,X,X
ITLJZSO,O,O
ITLJZOS,X,X
ITLJOSZ,X,X
ITLJOZS,O,X
ITLSJZO,X,X
ITLSJOZ,X,X
ITLSZJO,X,X
ITLSZOJ,X,X
ITLSOJZ,X,X
ITLSOZJ,X,X
ITLZJSO,O,O
ITLZJOS,X,X
ITLZSJO,O,O
ITLZSOJ,X,O
ITLZOJS,X,X
ITLZOSJ,X,X
ITLOJSZ,X,X
ITLOJZS,O,X
ITLOSJZ,X,X
ITLOSZJ,X,X
ITLOZJS,O,X
ITLOZSJ,O,X
ITJLSZO,X,X
ITJLSOZ,X,X
ITJLZSO,O,O
ITJLZOS,X,X
ITJLOSZ,X,X
ITJLOZS,O,X
ITJSLZO,X,X
ITJSLOZ,X,X
ITJSZLO,X,X
ITJSZOL,X,X
ITJSOLZ,X,X
ITJSOZL,X,X
ITJZLSO,O,O
ITJZLOS,X,X
ITJZSLO,O,O
ITJZSOL,X,O
ITJZOLS,X,X
ITJZOSL,X,X
ITJOLSZ,X,X
ITJOLZS,O,X
ITJOSLZ,X,X
ITJOSZL,X,X
ITJOZLS,O,X
ITJOZSL,O,X
ITSLJZO,X,X
ITSLJOZ,X,X
ITSLZJO,X,X
ITSLZOJ,X,X
ITSLOJZ,X,X
ITSLOZJ,X,X
ITSJLZO,X,X
ITSJLOZ,X,X
ITSJZLO,X,X
ITSJZOL,X,X
ITSJOLZ,X,X
ITSJOZL,X,X
ITSZLJO,X,X
ITSZLOJ,X,X
ITSZJLO,X,X
ITSZJOL,X,X
ITSZOLJ,X,X
ITSZOJL,X,X
ITSOLJZ,X,X
ITSOLZJ,X,X
ITSOJLZ,X,X
ITSOJZL,X,X
ITSOZLJ,X,X
ITSOZJL,X,X
ITZLJSO,O,O
ITZLJOS,X,X
ITZLSJO,O,O
ITZLSOJ,X,O
ITZLOJS,X,X
ITZLOSJ,X,X
ITZJLSO,O,O
ITZJLOS,X,X
ITZJSLO,O,O
ITZJSOL,X,O
ITZJOLS,X,X
ITZJOSL,X,X
ITZSLJO,O,O
ITZSLOJ,X,O
ITZSJLO,O,O
ITZSJOL,X,O
ITZSOLJ,X,O
ITZSOJL,X,O
ITZOLJS,X,X
ITZOLSJ,X,X
ITZOJLS,X,X
ITZOJSL,X,X
ITZOSLJ,X,X
ITZOSJL,X,X
ITOLJSZ,X,X
ITOLJZS,O,X
ITOLSJZ,X,X
ITOLSZJ,X,X
ITOLZJS,O,X
ITOLZSJ,O,X
ITOJLSZ,X,X
ITOJLZS,O,X
ITOJSLZ,X,X
ITOJSZL,X,X
ITOJZLS,O,X
ITOJZSL,O,X
ITOSLJZ,X,X
ITOSLZJ,X,X
ITOSJLZ,X,X
ITOSJZL,X,X
ITOSZLJ,X,X
ITOSZJL,X,X
ITOZLJS,O,X
ITOZLSJ,O,X
ITOZJLS,O,X
ITOZJSL,O,X
ITOZSLJ,O,X
ITOZSJL,O,X
ILTJSZO,X,X
ILTJSOZ,X,X
ILTJZSO,O,O
ILTJZOS,X,X
ILTJOSZ,X,X
ILTJOZS,O,X
ILTSJZO,X,X
ILTSJOZ,X,X
ILTSZJO,X,X
ILTSZOJ,X,X
ILTSOJZ,X,X
ILTSOZJ,X,X
ILTZJSO,O,O
ILTZJOS,X,X
ILTZSJO,O,O
ILTZSOJ,X,O
ILTZOJS,X,X
ILTZOSJ,X,X
ILTOJSZ,X,X
ILTOJZS,O,X
ILTOSJZ,X,X
ILTOSZJ,X,X
ILTOZJS,O,X
ILTOZSJ,O,X
ILJTSZO,X,X
ILJTSOZ,X,X
ILJTZSO,O,O
ILJTZOS,X,X
ILJTOSZ,X,X
ILJTOZS,O,X
ILJSTZO,X,X
ILJSTOZ,X,X
ILJSZTO,X,O
ILJSZOT,X,O
ILJSOTZ,X,X
ILJSOZT,X,O
ILJZTSO,O,O
ILJZTOS,X,X
ILJZSTO,O,O
ILJZSOT,X,O
ILJZOTS,O,X
ILJZOST,O,X
ILJOTSZ,X,X
ILJOTZS,O,X
ILJOSTZ,X,X
ILJOSZT,X,X
ILJOZTS,O,X
ILJOZST,O,X
ILSTJZO,X,X
ILSTJOZ,X,X
ILSTZJO,X,X
ILSTZOJ,X,X
ILSTOJZ,X,X
ILSTOZJ,X,X
ILSJTZO,X,X
ILSJTOZ,X,X
ILSJZTO,X,O
ILSJZOT,X,O
ILSJOTZ,X,X
ILSJOZT,X,O
ILSZTJO,X,O
ILSZTOJ,X,O
ILSZJTO,X,O
ILSZJOT,X,O
ILSZOTJ,X,O
ILSZOJT,X,O
ILSOTJZ,X,X
ILSOTZJ,X,X
ILSOJTZ,X,X
ILSOJZT,X,O
ILSOZTJ,X,O
ILSOZJT,X,O
ILZTJSO,O,O
ILZTJOS,X,X
ILZTSJO,O,O
ILZTSOJ,X,O
ILZTOJS,X,X
ILZTOSJ,X,X
ILZJTSO,O,O
ILZJTOS,X,X
ILZJSTO,O,O
ILZJSOT,X,O
ILZJOTS,O,X
ILZJOST,O,X
ILZSTJO,O,O
ILZSTOJ,X,O
ILZSJTO,O,O
ILZSJOT,X,O
ILZSOTJ,X,O
ILZSOJT,X,O
ILZOTJS,O,X
ILZOTSJ,O,X
ILZOJTS,O,X
ILZOJST,O,X
ILZOSTJ,O,X
ILZOSJT,O,X
ILOTJSZ,X,X
ILOTJZS,O,X
ILOTSJZ,X,X
ILOTSZJ,X,X
ILOTZJS,O,X
ILOTZSJ,O,X
ILOJTSZ,X,X
ILOJTZS,O,X
ILOJSTZ,X,X
ILOJSZT,X,X
ILOJZTS,O,X
ILOJZST,O,X
ILOSTJZ,X,X
ILOSTZJ,X,X
ILOSJTZ,X,X
ILOSJZT,X,X
ILOSZTJ,X,X
ILOSZJT,X,X
ILOZTJS,O,X
ILOZTSJ,O,X
ILOZJTS,O,X
ILOZJST,O,X
ILOZSTJ,O,X
ILOZSJT,O,X
IJTLSZO,X,X
IJTLSOZ,X,X
IJTLZSO,O,O
IJTLZOS,X,X
IJTLOSZ,X,X
IJTLOZS,O,X
IJTSLZO,X,X
IJTSLOZ,X,X
IJTSZLO,X,X
IJTSZOL,X,X
IJTSOLZ,X,X
IJTSOZL,X,X
IJTZLSO,O,O
IJTZLOS,X,X
IJTZSLO,O,O
IJTZSOL,X,O
IJTZOLS,X,X
IJTZOSL,X,X
IJTOLSZ,X,X
IJTOLZS,O,X
IJTOSLZ,X,X
IJTOSZL,X,X
IJTOZLS,O,X
IJTOZSL,O,X
IJLTSZO,X,X
IJLTSOZ,X,X
IJLTZSO,O,O
IJLTZOS,X,X
IJLTOSZ,X,X
IJLTOZS,O,X
IJLSTZO,X,X
IJLSTOZ,X,X
IJLSZTO,X,O
IJLSZOT,X,O
IJLSOTZ,X,X
IJLSOZT,X,O
IJLZTSO,O,O
IJLZTOS,X,X
IJLZSTO,O,O
